"O.19.329-334","BA 37-38","references","conventional linking of ep’ anthrōpous with kleos and aoidē and good host’s getting the kleos of praise and Penelope’s striving to match the former hospitality of Odysseus, the ultimate good host, in the context of analyzing kleos in O.24.196 as primarily Odysseus’, but Penelope as part of his kleos"
"O.19.329-334","BA 257","quoted and translated","analysis of the diction associated with blame poetry, here hepsiasthai and its compounds"
"O.19.370-373","BA 257","references","analysis of the diction associated with blame poetry, here hepsiasthai and its compounds"
"O.19.433-434","BA 196","references","comment on the role of Okeanos as a boundary delimiting light from darkness, life from death, wakefulness from sleep, in the context of analyzing themes of death, regeneration and immortality"
"O.19.528","BA 39","reference","analysis of the Odyssey’s presenting Odysseus as the “best of the Achaeans,” here Achaiōn hos tis aristos being restricted to the single question of “who will marry Penelope?”"
"O.20.061-081","BA 194-196","quoting and translating 63-65 (p. 194), 66, 77 (p. 195), references","analysis of the process of heroic preservation by thuella/harpuia, and/or as indicated by anēreipsanto/anereipsamenē, that divine abduction of mortals in this way also entails sex and death, and that the thuellai/harpuiai plunging the hero in the Okeanos marks the experience of death (and accompanying notion of regeneration, as in the solar myth)"
"O.20.061-081","BA 200-202, 204-205","references","analysis of the fragmentation of the functions of Eos (here, other goddesses’ qualifying as Dios thugatēr and/or performing (some of) the functions of abduction, preservation, and death/killing, in this passage Aphrodite, Artemis, and Athena), and that while the functions of Eos that prevail in the Greek myths are largely beneficient (promoting the immortality of the hero), the functions associated with her epithet Dios thugatēr/thugatēr Dios are ambivalent (beneficent/maleficent)"
"O.20.263","BA 261","references","analysis of the diction associated with blame poetry, here thersos/tharsos, gastēr, enipē, kertomein"
"O.20.266","BA 261","references","analysis of the diction associated with blame poetry, here thersos/tharsos, gastēr, enipē, kertomein"
"O.20.285/292-300","BA 261","references","analysis of the diction associated with blame poetry, here thersos/tharsos, gastēr, enipē, kertomein"
"O.20.335","BA 39","reference","analysis of the Odyssey’s presenting Odysseus as the “best of the Achaeans,” here Achaiōn hos tis aristos being restricted to the single question of “who will marry Penelope?”"
"O.21.110","BA 235","reference","analysis of the similarities of ainos in Homeric epic and epinician poetry, also called ainos (here, Pucci 1977 analysis of ainos)"
"O.21.185","BA 317","quoted and translated","analysis of the opposition of the themes of mētis and biē, and here Odysseus’ also needing biē to win his kleos as the best of the Achaeans in the Odyssey"
"O.21.253-254/314-316","BA 318","253-254 quoted and translated, references","analysis of the opposition of the themes of mētis and biē, and here Odysseus’ also needing biē to win his kleos as the best of the Achaeans in the Odyssey (biē as key to the kleos of Achilles/Odysseus in the Iliad/Odyssey)"
"O.21.429-430","BA 256","quoted and translated","analysis of the diction associated with blame poetry, here hepsiasthai as reflecting the element of poetry and its compounds that of blame by way of ridicule"
"O.22.008-030","BA 39","references, part quoted","analysis of the Odyssey’s presenting Odysseus as the “best of the Achaeans,” with this passage as one of the places where the application of the phrase to another is corrected (as Antinoos proves not to fit the bill)"
"O.22.287-289","BA 261","references","analysis of the diction associated with blame poetry, here thersos/tharsos, gastēr, enipē, kertomein"
"O.22.330/376","BA 17","reference","comment on the expressiveness of Phemios’ name and patronymic"
"O.23.031","BA 319","reference","analysis of the negative aspect of biē, here the suitors’ being characterized with biē (which is equated with hubris)"
"O.23.246","BA 198-200","quoted and translated (p. 198), references","analysis and comparison of the myth of Phaethon (and Eos and the Sun) with the Indic traditions about Sūrya- ‘Sun’ and Uṣas- ‘Dawn’"
"O.24.001-014","BA 195","reference","analysis of the process of heroic preservation by thuella/harpuia, and/or as indicated by anēreipsanto/anereipsamenē, that divine abduction of mortals in this way also entails sex and death, and that the thuellai/harpuiai plunging the hero in the Okeanos marks the experience of death (and accompanying notion of regeneration, as in the solar myth)"
"O.24.015-018","BA 166-167","reference","the Homeric touch of the theme of immortality in store for the hero as left out of the epic, as here with Achilles still in Hades (in the context of analyzing Oikhalias Halosis)"
"O.24.033","BA 36","reference","analysis of the narrative’s looking back to an Iliad tradition and beyond and Achilles’ and Agamemnon’s shades’ on kleos in the Second Nekuia of O.24.015-202, in the context of analyzing who is the best of the Achaeans (in the Odyssey)"
"O.24.058-061","BA 113","references","analysis of the restriction that the Iliad does not treat the tradition of lamentations for Achilles within the actual context of a real funerary ritual, and here the contrasting treatment of the Odyssey where we can find an actual wake of Achilles"
"O.24.058-061","BA 172","references","analysis of envisioning the hero (Achilles) on the Isles of the Blessed as a consolatory theme apparently intrinsic to the genre of the thrēnos, and contrast between the Aithiopis where Achilles is transported into the state of immortality upon singing of thrēnoi and the Odyssey where that does not happen"
"O.24.058-061","BA 177","references","analysis of the contrast between the mortality of Achilles and the immortality conferred by the songs of the Muses, here their thrēnoi which confer everlasting kleos to him, and comparison with Pindar I.8.56-60"
"O.24.058-061","BA 184","references","analysis of the institution of lamentation, an aspect of hero-cult, leading to the kleos of epic, in the case of Achilles (a hero of epic, in comparison with Demophoon, a hero of cult)"
"O.24.067-068","BA 116","reference","analysis of the evidence of hero cult in the Iliad and the Odyssey (here, offering of honey with oil)"
"O.24.072-076","BA 209","reference","analysis of the promise of an ultimate immortality in store for Achilles in his and Patroklos’ bones being placed in a golden amphora made by Hephaistos, given to Thetis by Dionysos"
"O.24.077","BA 21","reference","reference to the mixing of the ashes of Achilles and Patroklos in O.24.077 as not a duplication of references to the same mixing in the Iliad (I.23.091-092 and 23.243-244), therefore not violating Munro’s law, in the context of analyzing a traditional suppression of anything overtly Iliadic in the Odyssey"
"O.24.080-084","BA 28","quoted and translated","analysis of who is the best of the Achaeans in the context of Hektor’s challenge to the duel and the irony of whose kleos and whose tomb at Hellespont is in question"
"O.24.080-084","BA 160","reference","I.12.030-032 (rivers smoothing over the area by the Hellespont) as a variant of the tradition that Achaeans made a funeral mound for Achilles by the Hellespont in these verses, in the context of analyzing the obliteration of the “props” that mark an Achaean expedition against Troy, and the irony of Xanthos/Skamandros’ threat to bury Achilles under a mound of silt"
"O.24.080-084","BA 341-342","quoted and translated","analysis of the visions of Achilles’ tomb with references to future time beyond the narrative as revealing Achilles as a hero of cult rather than as a hero of epic"
"O.24.080-084","BA 344","reference","analysis of Thetis’ (and Achilles’) cosmic powers over the pontos"
"O.24.085-086","BA 117","reference","the funeral of a hero as the primary occasion for athletic contests in Homeric narrative, in the context of the analysis of the evidence of hero cult in the Iliad and the Odyssey"
"O.24.093-097","BA 36","reference","analysis of the narrative’s looking back to an Iliad tradition and beyond and Achilles’ and Agamemnon’s shades’ on kleos in the Second Nekuia of O.24.015-202, in the context of analyzing who is the best of the Achaeans (in the Odyssey)"
"O.24.093-097","BA 176-177","references","analysis of the contrast between the mortality of Achilles and the immortality conferred by the songs of the Muses, here their thrēnoi which confer everlasting kleos to him, and comparison with Pindar I.8.56-60"
"O.24.093-097","BA 184","reference","analysis of the institution of lamentation, an aspect of hero-cult, leading to the kleos of epic, in the case of Achilles (a hero of epic, in comparison with Demophoon, a hero of cult)"
"O.24.094","BA 37","reference","conventional linking of ep’ anthrōpous with kleos and aoidē"
"O.24.107-108","BA 39","reference","comment on the irony when the suitors are called aristoi, in the context of the analysis of the Odyssey’s presenting Odysseus as the “best of the Achaeans”"
"O.24.121-190","BA 36","reference","analysis of the narrative’s turning from Iliad to Odyssey with the arrival of the suitors in the underworld and the story of Odysseus’ revenge (his kleos) in the Second Nekuia of O.24.015-202, in the context of analyzing who is the best of the Achaeans (in the Odyssey)"
"O.24.161","BA 264","reference","comment on the collocation epesin … ēde bolēisin in this verse, in the context of the list of words indicating blame as a foil for Epos (in the passage about Thersites), here epesbolos"
"O.24.192-202","BA 36-38","reference","analysis of Odysseus’ kleos and nostos as hinging on Penelope, in Agamemnon’s speech in these verses, in the context of analyzing who is the best of the Achaeans (in the Odyssey)"
"O.24.192-202","BA 254-256","references","example of Epos quoting direct speeches of praise, blame represented as blame poetry (regarding Clytemnestra), and the seriousness that blame poetry is capable of (contra Aristotle), in the context of analyzing Aristotle’s formulation of (the development of) praise and blame poetry (into Epos and Iambos) and the limitations of his scheme"
"O.24.201","BA 37","reference","conventional linking of ep’ anthrōpous with kleos and aoidē"
"O.24.291","BA 340","quoted and translated","analysis of the epithet ikhthuoeis of pontos as indicative of its dangers"
"O.24.352","BA 163","reference","conventional association of atasthalo- and derivatives with hubris and its derivatives"
"O.24.352","BA 319","reference","analysis of the negative aspect of biē, here the suitors’ biē characterized by hubris"
"O24.423","BA 95","reference","thematic connection with kleos in the application of alaston (coordinate with the theme of mnēmosune) to penthos (in the context of analyzing the relationship of penthos with kleos)"
